QUERY_ID;RESPONSE
46;(249, 0)
46;(250, 0)
46;(251, 0)
46;(252, 0)
46;(253, 0)
46;(254, 0)
46;(255, 0)
46;(256, 0)
46;(257, 0)
46;(258, 0)
46;(259, 0)
46;(260, 0)
46;(261, 0)
46;(262, 0)
46;(263, 0)
46;(264, 0)
46;(265, 0)
46;(266, 0)
46;(267, 0)
46;(268, 0)
46;(269, 0)
46;(270, 0)
46;(271, 0)
46;(272, 0)
46;(273, 0)
46;(274, 0)
46;(275, 0)
46;(276, 0)
46;(277, 0)
46;(278, 0)
46;(279, 0)
46;(280, 0)
46;(281, 0)
46;(282, 0)
46;(283, 0)
46;(284, 0)
46;(285, 0)
46;(286, 0)
46;(287, 0)
46;(288, 0)
46;(289, 0)
46;(290, 0)
46;(291, 0)
46;(292, 0)
46;(293, 0)
46;(294, 0)
46;(295, 0)
46;(296, 0)
46;(297, 0)
46;(298, 0)
46;(299, 0)
46;(300, 0)
46;(301, 0)
46;(302, 0)
46;(303, 0)
46;(304, 0)
46;(305, 0)
46;(306, 0)
46;(307, 0)
46;(308, 0)
46;(309, 0)
46;(310, 0)
46;(311, 0)
46;(312, 0)
46;(313, 0)
46;(314, 0)
46;(315, 0)
46;(316, 0)
46;(317, 0)
46;(318, 0)
46;(319, 0)
46;(320, 0)
46;(321, 0)
46;(322, 0)
46;(323, 0)
46;(324, 0)
46;(325, 0)
46;(326, 0)
46;(327, 0)
46;(328, 0)
46;(329, 0)
46;(330, 0)
46;(331, 0)
46;(332, 0)
46;(333, 0)
46;(334, 0)
46;(335, 0)
46;(336, 0)
46;(337, 0)
46;(338, 0)
46;(339, 0)
46;(340, 0)
46;(341, 0)
46;(342, 0)
46;(343, 0)
46;(344, 0)
46;(345, 0)
46;(346, 0)
46;(347, 0)
46;(348, 0)
46;(349, 0)
46;(350, 0)
46;(351, 0)
46;(352, 0)
46;(353, 0)
46;(354, 0)
46;(355, 0)
46;(356, 0)
46;(357, 0)
46;(358, 0)
46;(359, 0)
46;(360, 0)
46;(361, 0)
46;(362, 0)
46;(363, 0)
46;(364, 0)
46;(365, 0)
46;(366, 0)
46;(367, 0)
46;(368, 0)
46;(369, 0)
46;(370, 0)
46;(371, 0)
46;(372, 0)
46;(373, 0)
46;(374, 0)
46;(375, 0)
46;(376, 0)
46;(377, 0)
46;(378, 0)
46;(379, 0)
46;(380, 0)
46;(381, 0)
46;(382, 0)
46;(383, 0)
46;(384, 0)
46;(385, 0)
46;(386, 0)
46;(387, 0)
46;(388, 0)
46;(389, 0)
46;(390, 0)
46;(391, 0)
46;(392, 0)
46;(393, 0)
46;(394, 0)
46;(395, 0)
46;(396, 0)
46;(397, 0)
46;(398, 0)
46;(399, 0)
46;(400, 0)
46;(401, 0)
46;(402, 0)
46;(403, 0)
46;(404, 0)
46;(405, 0)
46;(406, 0)
46;(407, 0)
46;(408, 0)
46;(409, 0)
46;(410, 0)
46;(411, 0)
46;(412, 0)
46;(413, 0)
46;(414, 0)
46;(415, 0)
46;(416, 0)
46;(417, 0)
46;(418, 0)
46;(419, 0)
46;(420, 0)
46;(421, 0)
46;(422, 0)
46;(423, 0)
46;(424, 0)
46;(425, 0)
46;(426, 0)
46;(427, 0)
46;(428, 0)
46;(429, 0)
46;(430, 0)
46;(431, 0)
46;(432, 0)
46;(433, 0)
46;(434, 0)
46;(435, 0)
46;(436, 0)
46;(437, 0)
46;(438, 0)
46;(439, 0)
46;(440, 0)
46;(441, 0)
46;(442, 0)
46;(443, 0)
46;(444, 0)
46;(445, 0)
46;(446, 0)
46;(447, 0)
46;(448, 0)
46;(449, 0)
46;(450, 0)
46;(451, 0)
46;(452, 0)
46;(453, 0)
46;(454, 0)
46;(455, 0)
46;(456, 0)
46;(457, 0)
46;(458, 0)
46;(459, 0)
46;(460, 0)
46;(461, 0)
46;(462, 0)
46;(463, 0)
46;(464, 0)
46;(465, 0)
46;(466, 0)
46;(467, 0)
46;(468, 0)
46;(469, 0)
46;(470, 0)
46;(471, 0)
46;(472, 0)
46;(473, 0)
46;(474, 0)
46;(475, 0)
46;(476, 0)
46;(477, 0)
46;(478, 0)
46;(479, 0)
46;(480, 0)
46;(481, 0)
46;(482, 0)
46;(483, 0)
46;(484, 0)
46;(485, 0)
46;(486, 0)
46;(487, 0)
46;(488, 0)
46;(489, 0)
46;(490, 0)
46;(491, 0)
46;(492, 0)
46;(493, 0)
46;(494, 0)
46;(495, 0)
46;(496, 0)
46;(497, 0)
46;(498, 0)
46;(499, 0)
46;(500, 0)
46;(501, 0)
46;(502, 0)
46;(503, 0)
46;(504, 0)
46;(505, 0)
46;(506, 0)
46;(507, 0)
46;(508, 0)
46;(509, 0)
46;(510, 0)
46;(511, 0)
46;(512, 0)
46;(513, 0)
46;(514, 0)
46;(515, 0)
46;(516, 0)
46;(517, 0)
46;(518, 0)
46;(519, 0)
46;(520, 0)
46;(521, 0)
46;(522, 0)
46;(523, 0)
46;(524, 0)
46;(525, 0)
46;(526, 0)
46;(527, 0)
46;(528, 0)
46;(529, 0)
46;(530, 0)
46;(531, 0)
46;(532, 0)
46;(533, 0)
46;(534, 0)
46;(535, 0)
46;(536, 0)
46;(537, 0)
46;(538, 0)
46;(539, 0)
46;(540, 0)
46;(541, 0)
46;(542, 0)
46;(543, 0)
46;(544, 0)
46;(545, 0)
46;(546, 0)
46;(547, 0)
46;(548, 0)
46;(549, 0)
46;(550, 0)
46;(551, 0)
46;(552, 0)
46;(553, 0)
46;(554, 0)
46;(555, 0)
46;(556, 0)
46;(557, 0)
46;(558, 0)
46;(559, 0)
46;(560, 0)
46;(561, 0)
46;(562, 0)
46;(563, 0)
46;(564, 0)
46;(565, 0)
46;(566, 0)
46;(567, 0)
46;(568, 0)
46;(569, 0)
46;(570, 0)
46;(571, 0)
46;(572, 0)
46;(573, 0)
46;(574, 0)
46;(575, 0)
46;(576, 0)
46;(577, 0)
46;(578, 0)
46;(579, 0)
46;(580, 0)
46;(581, 0)
46;(582, 0)
46;(583, 0)
46;(584, 0)
46;(585, 0)
46;(586, 0)
46;(587, 0)
46;(588, 0)
46;(589, 0)
46;(590, 0)
46;(591, 0)
46;(592, 0)
46;(593, 0)
46;(594, 0)
46;(595, 0)
46;(596, 0)
46;(597, 0)
46;(598, 0)
46;(599, 0)
46;(600, 0)
46;(601, 0)
46;(602, 0)
46;(603, 0)
46;(604, 0)
46;(605, 0)
46;(606, 0)
46;(607, 0)
46;(608, 0)
46;(609, 0)
46;(610, 0)
46;(611, 0)
46;(612, 0)
46;(613, 0)
46;(614, 0)
46;(615, 0)
46;(616, 0)
46;(617, 0)
46;(618, 0)
46;(619, 0)
46;(620, 0)
46;(621, 0)
46;(622, 0)
46;(623, 0)
46;(624, 0)
46;(625, 0)
46;(626, 0)
46;(627, 0)
46;(628, 0)
46;(629, 0)
46;(630, 0)
46;(631, 0)
46;(632, 0)
46;(633, 0)
46;(634, 0)
46;(635, 0)
46;(636, 0)
46;(637, 0)
46;(638, 0)
46;(639, 0)
46;(640, 0)
46;(641, 0)
46;(642, 0)
46;(643, 0)
46;(644, 0)
46;(645, 0)
46;(646, 0)
46;(647, 0)
46;(648, 0)
46;(649, 0)
46;(650, 0)
46;(651, 0)
46;(652, 0)
46;(653, 0)
46;(654, 0)
46;(655, 0)
46;(656, 0)
46;(657, 0)
46;(658, 0)
46;(659, 0)
46;(660, 0)
46;(661, 0)
46;(662, 0)
46;(663, 0)
46;(664, 0)
46;(665, 0)
46;(666, 0)
46;(667, 0)
46;(668, 0)
46;(669, 0)
46;(670, 0)
46;(671, 0)
46;(672, 0)
46;(673, 0)
46;(674, 0)
46;(675, 0)
46;(676, 0)
46;(677, 0)
46;(678, 0)
46;(679, 0)
46;(680, 0)
46;(681, 0)
46;(682, 0)
46;(683, 0)
46;(684, 0)
46;(685, 0)
46;(686, 0)
46;(687, 0)
46;(688, 0)
46;(689, 0)
46;(690, 0)
46;(691, 0)
46;(692, 0)
46;(693, 0)
46;(694, 0)
46;(695, 0)
46;(696, 0)
46;(697, 0)
46;(698, 0)
46;(699, 0)
46;(700, 0)
46;(701, 0)
46;(702, 0)
46;(703, 0)
46;(704, 0)
46;(705, 0)
46;(706, 0)
46;(707, 0)
46;(708, 0)
46;(709, 0)
46;(710, 0)
46;(711, 0)
46;(712, 0)
46;(713, 0)
46;(714, 0)
46;(715, 0)
46;(716, 0)
46;(717, 0)
46;(718, 0)
46;(719, 0)
46;(720, 0)
46;(721, 0)
46;(722, 0)
46;(723, 0)
46;(724, 0)
46;(725, 0)
46;(726, 0)
46;(727, 0)
46;(728, 0)
46;(729, 0)
46;(730, 0)
46;(731, 0)
46;(732, 0)
46;(733, 0)
46;(734, 0)
46;(735, 0)
46;(736, 0)
46;(737, 0)
46;(738, 0)
46;(739, 0)
46;(740, 0)
46;(741, 0)
46;(742, 0)
46;(743, 0)
46;(744, 0)
46;(745, 0)
46;(746, 0)
46;(747, 0)
46;(748, 0)
46;(749, 0)
46;(750, 0)
46;(751, 0)
46;(752, 0)
46;(753, 0)
46;(754, 0)
46;(755, 0)
46;(756, 0)
46;(757, 0)
46;(758, 0)
46;(759, 0)
46;(760, 0)
46;(761, 0)
46;(762, 0)
46;(763, 0)
46;(764, 0)
46;(765, 0)
46;(766, 0)
46;(767, 0)
46;(768, 0)
46;(769, 0)
46;(770, 0)
46;(771, 0)
46;(772, 0)
46;(773, 0)
46;(774, 0)
46;(775, 0)
46;(776, 0)
46;(777, 0)
46;(778, 0)
46;(779, 0)
46;(780, 0)
46;(781, 0)
46;(782, 0)
46;(783, 0)
46;(784, 0)
46;(785, 0)
46;(786, 0)
46;(787, 0)
46;(788, 0)
46;(789, 0)
46;(790, 0)
46;(791, 0)
46;(792, 0)
46;(793, 0)
46;(794, 0)
46;(795, 0)
46;(796, 0)
46;(797, 0)
46;(798, 0)
46;(799, 0)
46;(800, 0)
46;(801, 0)
46;(802, 0)
46;(803, 0)
46;(804, 0)
46;(805, 0)
46;(806, 0)
46;(807, 0)
46;(808, 0)
46;(809, 0)
46;(810, 0)
46;(811, 0)
46;(812, 0)
46;(813, 0)
46;(814, 0)
46;(815, 0)
46;(816, 0)
46;(817, 0)
46;(818, 0)
46;(819, 0)
46;(820, 0)
46;(821, 0)
46;(822, 0)
46;(823, 0)
46;(824, 0)
46;(825, 0)
46;(826, 0)
46;(827, 0)
46;(828, 0)
46;(829, 0)
46;(830, 0)
46;(831, 0)
46;(832, 0)
46;(833, 0)
46;(834, 0)
46;(835, 0)
46;(836, 0)
46;(837, 0)
46;(838, 0)
46;(839, 0)
46;(840, 0)
46;(841, 0)
46;(842, 0)
46;(843, 0)
46;(844, 0)
46;(845, 0)
46;(846, 0)
46;(847, 0)
46;(848, 0)
46;(849, 0)
46;(850, 0)
46;(851, 0)
46;(852, 0)
46;(853, 0)
46;(854, 0)
46;(855, 0)
46;(856, 0)
46;(857, 0)
46;(858, 0)
46;(859, 0)
46;(860, 0)
46;(861, 0)
46;(862, 0)
46;(863, 0)
46;(864, 0)
46;(865, 0)
46;(866, 0)
46;(867, 0)
46;(868, 0)
46;(869, 0)
46;(870, 0)
46;(871, 0)
46;(872, 0)
46;(873, 0)
46;(874, 0)
46;(875, 0)
46;(876, 0)
46;(877, 0)
46;(878, 0)
46;(879, 0)
46;(880, 0)
46;(881, 0)
46;(882, 0)
46;(883, 0)
46;(884, 0)
46;(885, 0)
46;(886, 0)
46;(887, 0)
46;(888, 0)
46;(889, 0)
46;(890, 0)
46;(891, 0)
46;(892, 0)
46;(893, 0)
46;(894, 0)
46;(895, 0)
46;(896, 0)
46;(897, 0)
46;(898, 0)
46;(899, 0)
46;(900, 0)
46;(901, 0)
46;(902, 0)
46;(903, 0)
46;(904, 0)
46;(905, 0)
46;(906, 0)
46;(907, 0)
46;(908, 0)
46;(909, 0)
46;(910, 0)
46;(911, 0)
46;(912, 0)
46;(913, 0)
46;(914, 0)
46;(915, 0)
46;(916, 0)
46;(917, 0)
46;(918, 0)
46;(919, 0)
46;(920, 0)
46;(921, 0)
46;(922, 0)
46;(923, 0)
46;(924, 0)
46;(925, 0)
46;(926, 0)
46;(927, 0)
46;(928, 0)
46;(929, 0)
46;(930, 0)
46;(931, 0)
46;(932, 0)
46;(933, 0)
46;(934, 0)
46;(935, 0)
46;(936, 0)
46;(937, 0)
46;(938, 0)
46;(939, 0)
46;(940, 0)
46;(941, 0)
46;(942, 0)
46;(943, 0)
46;(944, 0)
46;(945, 0)
46;(946, 0)
46;(947, 0)
46;(948, 0)
46;(949, 0)
46;(950, 0)
46;(951, 0)
46;(952, 0)
46;(953, 0)
46;(954, 0)
46;(955, 0)
46;(956, 0)
46;(957, 0)
46;(958, 0)
46;(959, 0)
46;(960, 0)
46;(961, 0)
46;(962, 0)
46;(963, 0)
46;(964, 0)
46;(965, 0)
46;(966, 0)
46;(967, 0)
46;(968, 0)
46;(969, 0)
46;(970, 0)
46;(971, 0)
46;(972, 0)
46;(973, 0)
46;(974, 0)
46;(975, 0)
46;(976, 0)
46;(977, 0)
46;(978, 0)
46;(979, 0)
46;(980, 0)
46;(981, 0)
46;(982, 0)
46;(983, 0)
46;(984, 0)
46;(985, 0)
46;(986, 0)
46;(987, 0)
46;(988, 0)
46;(989, 0)
46;(990, 0)
46;(991, 0)
46;(992, 0)
46;(993, 0)
46;(994, 0)
46;(995, 0)
46;(996, 0)
46;(997, 0)
46;(998, 0)
46;(999, 0)
46;(1000, 0)
46;(1001, 0)
46;(1002, 0)
46;(1003, 0)
46;(1004, 0)
46;(1005, 0)
46;(1006, 0)
46;(1007, 0)
46;(1008, 0)
46;(1009, 0)
46;(1010, 0)
46;(1011, 0)
46;(1012, 0)
46;(1013, 0)
46;(1014, 0)
46;(1015, 0)
46;(1016, 0)
46;(1017, 0)
46;(1018, 0)
46;(1019, 0)
46;(1020, 0)
46;(1021, 0)
46;(1022, 0)
46;(1023, 0)
46;(1024, 0)
46;(1025, 0)
46;(1026, 0)
46;(1027, 0)
46;(1028, 0)
46;(1029, 0)
46;(1030, 0)
46;(1031, 0)
46;(1032, 0)
46;(1033, 0)
46;(1034, 0)
46;(1035, 0)
46;(1036, 0)
46;(1037, 0)
46;(1038, 0)
46;(1039, 0)
46;(1040, 0)
46;(1041, 0)
46;(1042, 0)
46;(1043, 0)
46;(1044, 0)
46;(1045, 0)
46;(1046, 0)
46;(1047, 0)
46;(1048, 0)
46;(1049, 0)
46;(1050, 0)
46;(1051, 0)
46;(1052, 0)
46;(1053, 0)
46;(1054, 0)
46;(1055, 0)
46;(1056, 0)
46;(1057, 0)
46;(1058, 0)
46;(1059, 0)
46;(1060, 0)
46;(1061, 0)
46;(1062, 0)
46;(1063, 0)
46;(1064, 0)
46;(1065, 0)
46;(1066, 0)
46;(1067, 0)
46;(1068, 0)
46;(1069, 0)
46;(1070, 0)
46;(1071, 0)
46;(1072, 0)
46;(1073, 0)
46;(1074, 0)
46;(1075, 0)
46;(1076, 0)
46;(1077, 0)
46;(1078, 0)
46;(1079, 0)
46;(1080, 0)
46;(1081, 0)
46;(1082, 0)
46;(1083, 0)
46;(1084, 0)
46;(1085, 0)
46;(1086, 0)
46;(1087, 0)
46;(1088, 0)
46;(1089, 0)
46;(1090, 0)
46;(1091, 0)
46;(1092, 0)
46;(1093, 0)
46;(1094, 0)
46;(1095, 0)
46;(1096, 0)
46;(1097, 0)
46;(1098, 0)
46;(1099, 0)
46;(1100, 0)
46;(1101, 0)
46;(1102, 0)
46;(1103, 0)
46;(1104, 0)
46;(1105, 0)
46;(1106, 0)
46;(1107, 0)
46;(1108, 0)
46;(1109, 0)
46;(1110, 0)
46;(1111, 0)
46;(1112, 0)
46;(1113, 0)
46;(1114, 0)
46;(1115, 0)
46;(1116, 0)
46;(1117, 0)
46;(1118, 0)
46;(1119, 0)
46;(1120, 0)
46;(1121, 0)
46;(1122, 0)
46;(1123, 0)
46;(1124, 0)
46;(1125, 0)
46;(1126, 0)
46;(1127, 0)
46;(1128, 0)
46;(1129, 0)
46;(1130, 0)
46;(1131, 0)
46;(1132, 0)
46;(1133, 0)
46;(1134, 0)
46;(1135, 0)
46;(1136, 0)
46;(1137, 0)
46;(1138, 0)
46;(1139, 0)
46;(1140, 0)
46;(1141, 0)
46;(1142, 0)
46;(1143, 0)
46;(1144, 0)
46;(1145, 0)
46;(1146, 0)
46;(1147, 0)
46;(1148, 0)
46;(1149, 0)
46;(1150, 0)
46;(1151, 0)
46;(1152, 0)
46;(1153, 0)
46;(1154, 0)
46;(1155, 0)
46;(1156, 0)
46;(1157, 0)
46;(1158, 0)
46;(1159, 0)
46;(1160, 0)
46;(1161, 0)
46;(1162, 0)
46;(1163, 0)
46;(1164, 0)
46;(1165, 0)
46;(1166, 0)
46;(1167, 0)
46;(1168, 0)
46;(1169, 0)
46;(1170, 0)
46;(1171, 0)
46;(1172, 0)
46;(1173, 0)
46;(1174, 0)
46;(1175, 0)
46;(1176, 0)
46;(1177, 0)
46;(1178, 0)
46;(1179, 0)
46;(1180, 0)
46;(1181, 0)
46;(1182, 0)
46;(1183, 0)
46;(1184, 0)
46;(1185, 0)
46;(1186, 0)
46;(1187, 0)
46;(1188, 0)
46;(1189, 0)
46;(1190, 0)
46;(1191, 0)
46;(1192, 0)
46;(1193, 0)
46;(1194, 0)
46;(1195, 0)
46;(1196, 0)
46;(1197, 0)
46;(1198, 0)
46;(1199, 0)
46;(1200, 0)
46;(1201, 0)
46;(1202, 0)
46;(1203, 0)
46;(1204, 0)
46;(1205, 0)
46;(1206, 0)
46;(1207, 0)
46;(1208, 0)
46;(1209, 0)
46;(1210, 0)
46;(1211, 0)
46;(1212, 0)
46;(1213, 0)
46;(1214, 0)
46;(1215, 0)
46;(1216, 0)
46;(1217, 0)
46;(1218, 0)
46;(1219, 0)
46;(1220, 0)
46;(1221, 0)
46;(1222, 0)
46;(1223, 0)
46;(1224, 0)
46;(1225, 0)
46;(1226, 0)
46;(1227, 0)
46;(1228, 0)
46;(1229, 0)
46;(1230, 0)
46;(1231, 0)
46;(1232, 0)
46;(1233, 0)
46;(1234, 0)
46;(1235, 0)
46;(1236, 0)
46;(1237, 0)
46;(1238, 0)
47;(0, 0.0)
47;(1, 0.0476930574973538)
47;(2, 0.011328912288700196)
47;(3, 0.0)
47;(4, 0.0)
47;(5, 0.0)
47;(6, 0.0)
47;(7, 0.0)
47;(8, 0.0)
47;(9, 0.0)
47;(10, 0.011053914103573358)
47;(11, 0.0)
47;(12, 0.0)
47;(13, 0.0)
47;(14, 0.0)
47;(15, 0.0)
47;(16, 0.0)
47;(17, 0.024473287168740213)
47;(18, 0.015177351486197128)
47;(19, 0.04308440890333024)
47;(20, 0.0)
47;(21, 0.0)
47;(22, 0.0)
47;(23, 0.06481163334394412)
47;(24, 0.0)
47;(25, 0.0)
47;(26, 0.0)
47;(27, 0.0)
47;(28, 0.0)
47;(29, 0.007352806993252495)
47;(30, 0.0)
47;(31, 0.02110682397942566)
47;(32, 0.03310644970974637)
47;(33, 0.0)
47;(34, 0.02076549955296274)
47;(35, 0)
47;(36, 0.00780105545814205)
47;(37, 0.048648068603086986)
47;(38, 0.0)
47;(39, 0.0)
47;(40, 0.022380815036390653)
47;(41, 0.0)
47;(42, 0.0)
47;(43, 0.036747573209430805)
47;(44, 0.06996198178091213)
47;(45, 0.007261081654071704)
47;(46, 0.0)
47;(47, 0.009082806817905305)
47;(48, 0.0)
47;(49, 0.04523767333978198)
47;(50, 0.06589823675946783)
47;(51, 0.017003202522884148)
47;(52, 0.0)
47;(53, 0.0)
47;(54, 0.055986414094849266)
47;(55, 0.0)
47;(56, 0.0)
47;(57, 0.0)
47;(58, 0.010910127810919696)
47;(59, 0.0)
47;(60, 0.0)
47;(61, 0.0)
47;(62, 0.0)
47;(63, 0.18117468747889515)
47;(64, 0.06637046847488934)
47;(65, 0.0)
47;(66, 0.0)
47;(67, 0.0)
47;(68, 0.0)
47;(69, 0.0203086784346087)
47;(70, 0.018728045531761908)
47;(71, 0.0)
47;(72, 0.0)
47;(73, 0.0)
47;(74, 0.0)
47;(75, 0.0)
47;(76, 0.006609556040399916)
47;(77, 0.010493615370355076)
47;(78, 0.0)
47;(79, 0.0)
47;(80, 0.06424362927010664)
47;(81, 0.0)
47;(82, 0.008837067726277176)
47;(83, 0.0)
47;(84, 0.0)
47;(85, 0.0)
47;(86, 0.034258471424618644)
47;(87, 0.0)
47;(88, 0.0)
47;(89, 0.035673570780020064)
47;(90, 0.010534298176079164)
47;(91, 0.043366141002580426)
47;(92, 0.0)
47;(93, 0.018472559858863268)
47;(94, 0.0)
47;(95, 0.09019895296446266)
47;(96, 0.0)
47;(97, 0.03838974935050281)
47;(98, 0.0)
47;(99, 0.0)
47;(100, 0.0)
47;(101, 0.010803743361617825)
47;(102, 0.0)
47;(103, 0.006374333347524427)
47;(104, 0.04442086208382873)
47;(105, 0.032595381752749)
47;(106, 0.0)
47;(107, 0.026486246347041446)
47;(108, 0.01216416199154845)
47;(109, 0.0)
47;(110, 0.0)
47;(111, 0.0)
47;(112, 0.02171124555933177)
47;(113, 0.0)
47;(114, 0.011193501105749718)
47;(115, 0.0)
47;(116, 0.0)
47;(117, 0.0)
47;(118, 0.01297519171586685)
47;(119, 0.0)
47;(120, 0.016300805854886743)
47;(121, 0.034900901952852996)
47;(122, 0.0)
47;(123, 0.03863763951243192)
47;(124, 0.05029579729362074)
47;(125, 0.01604747748839601)
47;(126, 0.0)
47;(127, 0)
47;(128, 0.0)
47;(129, 0.0)
47;(130, 0.0)
47;(131, 0)
47;(132, 0.01374994528861562)
47;(133, 0.03499678690406559)
47;(134, 0.0)
47;(135, 0.0)
47;(136, 0.01128225879062179)
47;(137, 0.028964539334645486)
47;(138, 0.015037372427649345)
47;(139, 0.11254470463516494)
47;(140, 0.0)
47;(141, 0.0)
47;(142, 0.025706319979479617)
47;(143, 0.019882934838470256)
47;(144, 0.0)
47;(145, 0.0)
47;(146, 0.0)
47;(147, 0.0)
47;(148, 0.016664628060164517)
47;(149, 0.11746324849362232)
47;(150, 0.023771754354301226)
47;(151, 0.0)
47;(152, 0.0)
47;(153, 0.04908094118557486)
47;(154, 0.06812652411620966)
47;(155, 0.0)
47;(156, 0.0)
47;(157, 0.0)
47;(158, 0.0)
47;(159, 0.029309219010599696)
47;(160, 0.0)
47;(161, 0.0)
47;(162, 0.06583924022921024)
47;(163, 0.0)
47;(164, 0.0)
47;(165, 0.0)
47;(166, 0.0)
47;(167, 0)
47;(168, 0.015135099955831064)
47;(169, 0.041011775436064754)
47;(170, 0.0)
47;(171, 0.01683615429151617)
47;(172, 0.03308076052167626)
47;(173, 0.03697197806057124)
47;(174, 0.0)
47;(175, 0.0)
47;(176, 0.0)
47;(177, 0.0)
47;(178, 0.0)
47;(179, 0.030759585498825633)
47;(180, 0.011595619399456669)
47;(181, 0.0)
47;(182, 0.0)
47;(183, 0.0)
47;(184, 0.0)
47;(185, 0.0)
47;(186, 0.023746520421772974)
47;(187, 0.0)
47;(188, 0.0)
47;(189, 0.05201508559169351)
47;(190, 0.0)
47;(191, 0.02813510240359093)
47;(192, 0.0)
47;(193, 0.03566856428010968)
47;(194, 0.010634758253605383)
47;(195, 0.02237186294441266)
47;(196, 0.06339462273246074)
47;(197, 0.0)
47;(198, 0.0)
47;(199, 0.0)
47;(200, 0.005981463710003374)
47;(201, 0.0)
47;(202, 0.0)
47;(203, 0.08259272974703208)
47;(204, 0.006417898789796157)
47;(205, 0.008689656491623973)
47;(206, 0.0)
47;(207, 0.009405324510113887)
47;(208, 0.023543417006522616)
47;(209, 0.02218676032420573)
47;(210, 0.0)
47;(211, 0.0)
47;(212, 0.0)
47;(213, 0.0)
47;(214, 0.010307502802857261)
47;(215, 0.01145112577611905)
47;(216, 0.0)
47;(217, 0.0)
47;(218, 0.017142673231346856)
47;(219, 0.0)
47;(220, 0.01569348543051417)
47;(221, 0.016518713990893226)
47;(222, 0.0)
47;(223, 0.0)
47;(224, 0.0)
47;(225, 0.0)
47;(226, 0.0)
47;(227, 0.0)
47;(228, 0.015732874510821605)
47;(229, 0.0)
47;(230, 0.01925158959814771)
47;(231, 0.0)
47;(232, 0.01683844367181376)
47;(233, 0.009076594022669934)
47;(234, 0.005735713945697615)
47;(235, 0.009737242936312451)
47;(236, 0.0)
47;(237, 0.0)
47;(238, 0.0)
47;(239, 0.0)
47;(240, 0.032735056892322034)
47;(241, 0.07832386141523784)
47;(242, 0.026331720812790338)
47;(243, 0.0)
47;(244, 0.010650934154649298)
47;(245, 0.06050799544713531)
47;(246, 0.0)
47;(247, 0.0)
47;(248, 0.0)
47;(249, 0.0)
47;(250, 0.0)
47;(251, 0.0)
47;(252, 0.0)
47;(253, 0.01509583013731798)
47;(254, 0.007855022619392351)
47;(255, 0.0)
47;(256, 0.0)
47;(257, 0.029499301677125018)
47;(258, 0.03251792977433215)
47;(259, 0.0)
47;(260, 0.0)
47;(261, 0.0)
47;(262, 0.006758527066968978)
47;(263, 0.0)
47;(264, 0.0)
47;(265, 0.0)
47;(266, 0.0)
47;(267, 0.029533177120139188)
47;(268, 0.016727713769766638)
47;(269, 0.0)
47;(270, 0.0)
47;(271, 0.0)
47;(272, 0.0)
47;(273, 0.0)
47;(274, 0.026210253067198156)
47;(275, 0.0)
47;(276, 0.0)
47;(277, 0.0)
47;(278, 0.0)
47;(279, 0.0)
47;(280, 0.007165025164884132)
47;(281, 0.0)
47;(282, 0.014442434649712803)
47;(283, 0.017564200537030464)
47;(284, 0.0)
47;(285, 0.011232588328276765)
47;(286, 0.0)
47;(287, 0.012637077121898559)
47;(288, 0.0)
47;(289, 0.0)
47;(290, 0.0)
47;(291, 0.0)
47;(292, 0.0)
47;(293, 0.010702362001644695)
47;(294, 0.04300991446411942)
47;(295, 0.0)
47;(296, 0.0)
47;(297, 0)
47;(298, 0.0)
47;(299, 0.015194438008059908)
47;(300, 0.010100216770980249)
47;(301, 0.0)
47;(302, 0.0)
47;(303, 0.02213565206831841)
47;(304, 0.0)
47;(305, 0.006432140449613216)
47;(306, 0.0)
47;(307, 0.0809552936583361)
47;(308, 0.0)
47;(309, 0.029196216719281725)
47;(310, 0.0)
47;(311, 0.007821129908083037)
47;(312, 0.0)
47;(313, 0.05937776164780624)
47;(314, 0.0)
47;(315, 0.0)
47;(316, 0.03645887300826605)
47;(317, 0.0)
47;(318, 0.010671509182766973)
47;(319, 0.03271718424878128)
47;(320, 0.0)
47;(321, 0.0)
47;(322, 0.06770132939208036)
47;(323, 0.0250893159477925)
47;(324, 0.0)
47;(325, 0.0)
47;(326, 0.0)
47;(327, 0.0)
47;(328, 0)
47;(329, 0.0)
47;(330, 0.010835987300661069)
47;(331, 0.01511977283188172)
47;(332, 0.0)
47;(333, 0.0)
47;(334, 0.010168581971507377)
47;(335, 0.041078353244885235)
47;(336, 0.03852548958921454)
47;(337, 0.03161355020260465)
47;(338, 0.0)
47;(339, 0.0)
47;(340, 0.008527178414505376)
47;(341, 0.0)
47;(342, 0.0)
47;(343, 0.0)
47;(344, 0.007842970182456346)
47;(345, 0.0)
47;(346, 0.0)
47;(347, 0.0)
47;(348, 0.06563824396562819)
47;(349, 0.0)
47;(350, 0.01922715755100996)
47;(351, 0.0)
47;(352, 0.0)
47;(353, 0.0)
47;(354, 0.009509943232197388)
47;(355, 0.011443050922066359)
47;(356, 0.019644660401453812)
47;(357, 0.0)
47;(358, 0.0)
47;(359, 0.0)
47;(360, 0.0)
47;(361, 0.0)
47;(362, 0.0)
47;(363, 0.009198771542191723)
47;(364, 0.0)
47;(365, 0.020809865313592153)
47;(366, 0.022642969865723082)
47;(367, 0.05434798392602141)
47;(368, 0.0)
47;(369, 0.025079547379011274)
47;(370, 0.0)
47;(371, 0.1069816105198582)
